# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
1.0, 1.0, 3.0, 0.0, 0.0, 1.1215201137074298, 1.306820188075552, 1.009820188075552, 1.1215201137074298
1.0, 1.0, 3.0, 1.0, 0.0, 1.3643337846374368, 1.0339560504610958, 1.0339560504610958, 1.4633337846374368
1.0, 1.0, 3.0, 2.0, 0.0, 1.8101281230862243, 0.7707314943711291, 0.6717314943711291, 1.8101281230862243
1.0, 1.0, 3.0, 3.0, 0.0, 2.43248636758355, 0.10699999999999998, 0.6571671614, 0.80216
1.0, 1.0, 3.0, 4.0, -9.338600000000001, -17.17224458780981, 1.261118689930699, 1.296806138843866, -17.17224458780981
1.0, 1.0, 4.0, 0.0, 1.6833275525599998, 580.43547332657, -41.34146755235723, -41.34146755235723, 610.7324733265701
1.0, 1.0, 4.0, 1.0, -19.569550698257096, -12.76424552627678, -0.021311581673022266, -0.02018042350572004, -11.1918209736491
1.0, 1.0, 4.0, 2.0, -9.901000000000002, -2.6331586666739595, -19.78067678795554, -19.78067678795554, -3.254620740748844
1.0, 1.0, 4.0, 3.0, -9.338600000000001, 1.296806138843866, -19.505210129028832, -17.17224458780981, 1.296806138843866
1.0, 1.0, 4.0, 4.0, -19.704, -1.584303275841012, -15.262535300000001, -17.62753136, -16.198299116708
1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 2.0, 0.0, 1.0, 0.0, 0.46358, 1.038841331067543, 0.7914985999999999, 0.098
1.0, 2.0, 0.0, 2.0, 0.229112, 0.0, 1.1060609468376736, 1.9247963480181365, 0.44378
1.0, 2.0, 0.0, 3.0, 0.0, 0.62866592, 0.9202404857857888, 11.40218972417761, 0.9341978713999999
1.0, 2.0, 0.0, 4.0, 0.71306, 0.2042, 458.8274266661075, 1.5642846549298204, 17.841371
1.0, 2.0, 1.0, 0.0, 0.0, 1.038841331067543, 0.46358, 0.098, 0.7914985999999999
1.0, 2.0, 1.0, 1.0, 6358.527400000067, -0.40299602284848907, 0.2125944393721406, 0.18549408936617068, -0.1761484071811914
1.0, 2.0, 1.0, 2.0, 0.0, 0.07345981032429325, 0.8683667032102221, 1.0635985854761618, 1.9232560947059316
1.0, 2.0, 1.0, 3.0, 0.0, 0.29064891257692027, 0.41402151316670294, -0.22798900000000005, 1.9584287819389032
1.0, 2.0, 1.0, 4.0, 0.0, 0.38590252289, 0.6896323626350335, 0.44842393606953634, 1.65021462786686
1.0, 2.0, 2.0, 0.0, 0.229112, 1.1060609468376736, 0.0, 0.44378, 1.9247963480181365
1.0, 2.0, 2.0, 1.0, 0.0, 0.8683667032102221, 0.07345981032429325, 1.9232560947059316, 1.0635985854761618
1.0, 2.0, 2.0, 2.0, 0.0, 1.7576994409427242, 1.7397019722025215, 0.814421882201129, 0.90602431355681
1.0, 2.0, 2.0, 3.0, 0.0, 1.6023380616433824, 0.9329382916614557, 0.876854150937947, 0.8679693172406431
1.0, 2.0, 2.0, 4.0, 0.0, 2.0777945238636146, 0.9319066641842741, 1.080013024410266, 0.8598798181380657
1.0, 2.0, 3.0, 0.0, 0.0, 0.9202404857857888, 0.62866592, 0.9341978713999999, 11.40218972417761
1.0, 2.0, 3.0, 1.0, 0.0, 0.41402151316670294, 0.29064891257692027, 1.9584287819389032, -0.22798900000000005
1.0, 2.0, 3.0, 2.0, 0.0, 0.9329382916614557, 1.6023380616433824, 0.8679693172406431, 0.876854150937947
1.0, 2.0, 3.0, 3.0, 0.0, 2.4230920406644127, 2.4230920406644127, 0.098, 0.098
1.0, 2.0, 3.0, 4.0, 0.0, 0.8398195991848403, -13.800271652326089, 2.828837646017735, -15.21440168295725
1.0, 2.0, 4.0, 0.0, 0.71306, 458.8274266661075, 0.2042, 17.841371, 1.5642846549298204
1.0, 2.0, 4.0, 1.0, 0.0, 0.6896323626350335, 0.38590252289, 1.65021462786686, 0.44842393606953634
1.0, 2.0, 4.0, 2.0, 0.0, 0.9319066641842741, 2.0777945238636146, 0.8598798181380657, 1.080013024410266
1.0, 2.0, 4.0, 3.0, 0.0, -13.800271652326089, 0.8398195991848403, -15.21440168295725, 2.828837646017735
1.0, 2.0, 4.0, 4.0, 0.098, 0.5245262749012015, 0.5839180832235572, 1.3834143421185723, 1.3834143421185723
1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 3.0, 0.0, 1.0, 0.0, 1.1649029434117997, 1.0413782592416028, 1.2983020562115353, 0.0
1.0, 3.0, 0.0, 2.0, 1.1867211383590786, 20.625192096288632, 1.3484246662531159, 637.2081525191902, 0.7320066097408999
1.0, 3.0, 0.0, 3.0, 0.0, 0.148922, 1.56467378322326, 0.7839626687087018, 0.2852
1.0, 3.0, 0.0, 4.0, 1.5957833113638342, 0.10699999999999998, 481.0335214184386, 1.3293044061629273, 1.2433061725161483
1.0, 3.0, 1.0, 0.0, 0.0, 1.0413782592416028, 1.1649029434117997, 0.0, 1.2983020562115353
1.0, 3.0, 1.0, 1.0, 0.0, 1.9333722081979017, 1.1795832854372077, 0.8771242264494199, 0.8771242264494199
1.0, 3.0, 1.0, 2.0, 0.0, 0.9203693604144179, 0.8967991756445476, 1.1179134437003049, 0.5402195953972972
1.0, 3.0, 1.0, 3.0, 0.0, 1.032031770010356, 0.8523655104024201, 0.8257218192702702, 0.4358599999999999
1.0, 3.0, 1.0, 4.0, 0.0, 0.7075764009709999, 0.65165742134243, 1.0565926277683635, 1.9666891616390578
1.0, 3.0, 2.0, 0.0, 1.1867211383590786, 1.3484246662531159, 20.625192096288632, 0.7320066097408999, 637.2081525191902
1.0, 3.0, 2.0, 1.0, 0.0, 0.8967991756445476, 0.9203693604144179, 0.5402195953972972, 1.1179134437003049
1.0, 3.0, 2.0, 2.0, 0.0, 0.651702207394507, 0.8352246748827856, 1.464410162284329, 1.514969146055896
1.0, 3.0, 2.0, 3.0, 0.0, 0.4849190857938063, 0.9240035205001305, 0.9605495713212221, 1.0336828526367414
1.0, 3.0, 2.0, 4.0, 0.0, 0.8829942331571264, -20.754187390567495, 0.18130218680771984, -18.758316059897002
1.0, 3.0, 3.0, 0.0, 0.0, 1.56467378322326, 0.148922, 0.2852, 0.7839626687087018
1.0, 3.0, 3.0, 1.0, 0.0, 0.8523655104024201, 1.032031770010356, 0.4358599999999999, 0.8257218192702702
1.0, 3.0, 3.0, 2.0, 0.0, 0.9240035205001305, 0.4849190857938063, 1.0336828526367414, 0.9605495713212221
1.0, 3.0, 3.0, 3.0, 0.0, 2.1415384637657655, 2.1415384637657655, 0.4313365999999999, 0.4313365999999999
1.0, 3.0, 3.0, 4.0, 0.0, 0.9743527158599777, 1.0154845864359467, 1.8388961566706425, 0.9783787200506078
1.0, 3.0, 4.0, 0.0, 1.5957833113638342, 481.0335214184386, 0.10699999999999998, 1.2433061725161483, 1.3293044061629273
1.0, 3.0, 4.0, 1.0, 0.0, 0.65165742134243, 0.7075764009709999, 1.9666891616390578, 1.0565926277683635
1.0, 3.0, 4.0, 2.0, 0.0, -20.754187390567495, 0.8829942331571264, -18.758316059897002, 0.18130218680771984
1.0, 3.0, 4.0, 3.0, 0.0, 1.0154845864359467, 0.9743527158599777, 0.9783787200506078, 1.8388961566706425
1.0, 3.0, 4.0, 4.0, 0.0, 1.9832522515970896, 1.9832522515970896, 1.2121262362359744, 1.2121262362359744
1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 4.0, 0.0, 1.0, 0.0, 1.2926540990614226, 2.0366856791414043, 243.23971054326358, 1.0891285177409
1.0, 4.0, 0.0, 2.0, 0.813518602424, 0.55007, 1.3059936896141924, 0.8132529262274293, 0.3644
1.0, 4.0, 0.0, 3.0, 0.0, 1.0653958446147236, 1.871654482628282, 1.1427659463576352, 1.079027951138047
1.0, 4.0, 0.0, 4.0, 0.56159, 0.0, 851.0469488140012, 0.3771737, 0.0
1.0, 4.0, 1.0, 0.0, 0.0, 2.0366856791414043, 1.2926540990614226, 1.0891285177409, 243.23971054326358
1.0, 4.0, 1.0, 1.0, 0.0, 0.7604328932, 0.8460365479999999, 2.0100511348654027, 1.855736973552208
1.0, 4.0, 1.0, 2.0, 0.0, 0.9843772839714389, 1.1716769725179361, 0.9943738443691443, 0.8418200374174605
1.0, 4.0, 1.0, 3.0, 0.0, 0.8221093746062103, 0.7169421871740944, 2.2339848942378846, 0.9366305968645438
1.0, 4.0, 1.0, 4.0, 0.0, 0.81336131, -13.309430000000003, 1.104957895177807, -18.21079705033
1.0, 4.0, 2.0, 0.0, 0.813518602424, 1.3059936896141924, 0.55007, 0.3644, 0.8132529262274293
1.0, 4.0, 2.0, 1.0, 0.0, 1.1716769725179361, 0.9843772839714389, 0.8418200374174605, 0.9943738443691443
